timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:39.219922+0700,103.195.142.165,87.98.154.118,53,37310,UDP,flow,failed,1774175482443022,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.219964+0700,103.195.142.74,118.98.44.100,11636,53,UDP,flow,dns,2004647321957798,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.219985+0700,103.195.142.46,87.98.154.119,53,61921,UDP,flow,failed,2094538337580485,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220027+0700,103.195.142.74,118.98.44.100,38707,53,UDP,flow,dns,1906050240968220,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220123+0700,103.195.142.83,87.98.154.250,53,27992,UDP,flow,failed,1885714753353600,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220147+0700,103.195.142.46,87.98.154.251,53,63734,UDP,flow,failed,1945792288683952,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220186+0700,103.195.142.83,87.98.154.50,53,13315,UDP,flow,failed,1913774117386210,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220232+0700,103.195.142.74,118.98.44.50,13451,53,UDP,flow,dns,1445873189812328,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220253+0700,103.195.142.83,87.98.154.250,53,6466,UDP,flow,failed,1870725163022459,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220276+0700,103.195.142.75,8.8.8.8,14523,53,UDP,flow,dns,1634191883663498,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220297+0700,103.195.142.195,87.98.154.116,53,50040,UDP,flow,failed,1766849836906693,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220316+0700,103.195.142.195,87.98.154.8,53,24246,UDP,flow,failed,1455860819786002,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220359+0700,103.195.142.3,17.132.70.132,53,63708,UDP,flow,failed,2090760454240650,,1,1,0,206,0,0.0,1,206,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220378+0700,103.195.142.3,162.158.105.20,53,58608,UDP,flow,failed,1466302449351101,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220441+0700,103.195.142.83,87.98.154.119,53,59461,UDP,flow,failed,2185606141410174,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220535+0700,103.195.142.196,87.98.154.5,53,58543,UDP,flow,failed,1445749244197781,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220560+0700,103.195.142.83,87.98.154.222,53,58894,UDP,flow,failed,2193836214549418,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220604+0700,103.195.142.74,118.98.44.100,30901,53,UDP,flow,dns,2053735053032375,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220647+0700,103.195.142.74,118.98.44.50,49873,53,UDP,flow,dns,1609927917730918,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220668+0700,103.195.142.75,8.8.8.8,27724,53,UDP,flow,dns,1941404342647934,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220749+0700,103.195.142.83,87.98.154.119,53,26825,UDP,flow,failed,2104011934694595,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220781+0700,103.195.142.83,87.98.154.138,53,34972,UDP,flow,failed,1446452730035454,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220824+0700,103.195.142.165,87.98.154.119,53,35347,UDP,flow,failed,2110501563759949,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220843+0700,103.195.142.109,87.98.154.77,53,26492,UDP,flow,failed,1659563852463475,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220871+0700,103.195.142.74,202.134.0.155,3199,53,UDP,flow,dns,1897374136434050,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220892+0700,103.195.142.109,87.98.154.117,53,13400,UDP,flow,failed,1720102370049455,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220911+0700,103.195.142.74,118.98.44.50,51331,53,UDP,flow,dns,1997995963940344,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.220954+0700,103.195.142.195,87.98.154.119,53,60872,UDP,flow,failed,1520497289952784,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.220996+0700,103.195.142.74,118.98.44.20,13130,53,UDP,flow,dns,1994045146300158,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221021+0700,103.195.142.76,87.98.154.218,53,57176,UDP,flow,failed,1923423475367681,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221040+0700,103.195.142.74,118.98.44.20,59180,53,UDP,flow,dns,1601048183537427,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221060+0700,103.195.142.196,87.98.154.119,53,25796,UDP,flow,failed,1578880084312014,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221079+0700,103.195.142.109,87.98.154.53,53,23880,UDP,flow,failed,2026288861184010,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221111+0700,103.195.142.196,87.98.154.253,53,20702,UDP,flow,failed,2078860590678169,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221136+0700,103.195.142.75,8.8.8.8,29441,53,UDP,flow,dns,2081821823893849,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221157+0700,103.195.142.196,87.98.154.53,53,1858,UDP,flow,failed,1597447965147761,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221176+0700,103.195.142.196,87.98.154.89,53,51026,UDP,flow,failed,1918929394696824,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221266+0700,103.195.142.76,87.98.154.166,53,21621,UDP,flow,failed,1481611469947758,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221284+0700,103.195.142.74,118.98.44.20,13988,53,UDP,flow,dns,2169802455483312,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221304+0700,103.195.142.74,118.98.44.100,40254,53,UDP,flow,dns,1512831964185526,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221324+0700,103.195.142.75,8.8.8.8,35440,53,UDP,flow,dns,2004486539477959,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221343+0700,103.195.142.195,87.98.154.64,53,31763,UDP,flow,failed,1626245477991372,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221385+0700,103.195.142.74,202.134.0.155,55533,53,UDP,flow,dns,1718212455859212,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221419+0700,103.195.142.3,74.114.31.149,53,37646,UDP,flow,failed,1557231216985150,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221442+0700,103.195.142.196,87.98.154.119,53,57474,UDP,flow,failed,1762552131060799,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221512+0700,103.195.142.74,118.98.44.100,44649,53,UDP,flow,dns,1952219612152989,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221561+0700,103.195.142.3,93.158.164.223,53,15223,UDP,flow,failed,1942300643263683,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221634+0700,103.195.142.46,87.98.154.119,53,39914,UDP,flow,failed,1423175151486274,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221701+0700,103.195.142.109,87.98.154.193,53,27149,UDP,flow,failed,2131440904668721,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221719+0700,103.195.142.74,118.98.44.50,43326,53,UDP,flow,dns,1517001812576186,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221740+0700,103.195.142.196,87.98.154.117,53,48190,UDP,flow,failed,1882259721259037,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221759+0700,103.195.142.165,87.98.154.119,53,8794,UDP,flow,failed,2043628539578424,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221782+0700,103.195.142.76,87.98.154.82,53,41723,UDP,flow,failed,1484760497293576,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221801+0700,103.195.142.76,87.98.154.119,53,47890,UDP,flow,failed,2041168938174799,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221843+0700,103.195.142.46,87.98.154.23,53,20653,UDP,flow,failed,1413773923289515,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221861+0700,103.195.142.74,202.134.0.155,9905,53,UDP,flow,dns,1927886001703354,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221882+0700,103.195.142.3,36.50.150.34,53,10268,UDP,flow,failed,2008454737070576,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221901+0700,103.195.142.74,202.134.0.155,60969,53,UDP,flow,dns,1446446911883781,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.221947+0700,103.195.142.46,87.98.154.111,53,52392,UDP,flow,failed,1814930418731572,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.221966+0700,103.195.142.196,87.98.154.118,53,44486,UDP,flow,failed,1742642258741832,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222049+0700,103.195.142.46,87.98.154.119,53,22525,UDP,flow,failed,2203147742579529,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222111+0700,103.195.142.74,202.134.0.155,18260,53,UDP,flow,dns,1799893315128296,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.222141+0700,103.195.142.75,8.8.8.8,43821,53,UDP,flow,dns,1508459911351274,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.222188+0700,103.195.142.83,87.98.154.78,53,14589,UDP,flow,failed,1910102508735518,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222268+0700,103.195.142.74,118.98.44.20,45474,53,UDP,flow,dns,1826128382626892,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.222288+0700,103.195.142.3,173.252.107.136,53,24048,UDP,flow,failed,2058279784189146,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222307+0700,103.195.142.3,176.65.149.100,53,26694,UDP,flow,failed,1451618153041173,,1,1,0,169,0,0.0,1,169,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222326+0700,103.195.142.109,87.98.154.119,53,61413,UDP,flow,failed,1911461260922239,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222345+0700,103.195.142.195,87.98.154.180,53,64177,UDP,flow,failed,2237521794665920,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222370+0700,103.195.142.83,87.98.154.119,53,62591,UDP,flow,failed,1821984573656603,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222389+0700,103.195.142.3,172.217.44.208,53,45029,UDP,flow,failed,2237261884329512,,1,1,0,206,0,0.0,1,206,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222408+0700,103.195.142.74,202.134.0.155,37193,53,UDP,flow,dns,2203939859173052,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.222508+0700,103.195.142.195,87.98.154.236,53,21883,UDP,flow,failed,1644540124827409,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222554+0700,103.195.142.74,118.98.44.100,22213,53,UDP,flow,dns,1433255174967098,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.222624+0700,103.195.142.165,87.98.154.119,53,27916,UDP,flow,failed,1408174080102236,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222658+0700,103.195.142.196,87.98.154.119,53,27561,UDP,flow,failed,2087369428406150,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222678+0700,103.195.142.165,87.98.154.119,53,7804,UDP,flow,failed,1943638258061190,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222697+0700,103.195.142.76,87.98.154.117,53,52846,UDP,flow,failed,1562472769359759,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222736+0700,103.195.142.109,87.98.154.119,53,36846,UDP,flow,failed,2145427816877969,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222755+0700,103.195.142.83,87.98.154.194,53,56705,UDP,flow,failed,2246928892465060,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222774+0700,103.195.142.109,87.98.154.221,53,52251,UDP,flow,failed,1823299129020346,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222908+0700,103.195.142.74,118.98.44.50,40849,53,UDP,flow,dns,1550555661766850,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.222950+0700,103.195.142.3,173.252.107.134,53,5612,UDP,flow,failed,2197834104803588,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.222983+0700,103.195.142.165,87.98.154.145,53,45577,UDP,flow,failed,1421422586663558,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223022+0700,103.195.142.74,118.98.44.100,12379,53,UDP,flow,dns,2018600338821820,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.223046+0700,103.195.142.74,118.98.44.100,48850,53,UDP,flow,dns,1610260826591982,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.223056+0700,103.195.142.75,8.8.8.8,35576,53,UDP,dns,,2083921569647908,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223170+0700,103.195.142.75,8.8.8.8,58856,53,UDP,flow,dns,1644247499903872,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.223190+0700,103.195.142.165,87.98.154.119,53,56699,UDP,flow,failed,1535832101393297,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223209+0700,103.195.142.46,87.98.154.155,53,24763,UDP,flow,failed,1995357825962943,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223248+0700,103.195.142.74,118.98.44.100,49052,53,UDP,flow,dns,1639274094433454,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.223317+0700,103.195.142.109,87.98.154.118,53,23852,UDP,flow,failed,1978432902042979,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223336+0700,103.195.142.46,87.98.154.119,53,24294,UDP,flow,failed,1793955406321018,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223355+0700,103.195.142.109,87.98.154.119,53,51975,UDP,flow,failed,1844693853312403,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223373+0700,103.195.142.46,87.98.154.215,53,19512,UDP,flow,failed,1566172994835908,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223392+0700,103.195.142.46,87.98.154.119,53,37180,UDP,flow,failed,2073674323170779,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223430+0700,103.195.142.109,87.98.154.49,53,23579,UDP,flow,failed,1801067988030960,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223532+0700,103.195.142.195,87.98.154.117,53,60878,UDP,flow,failed,1729428757255920,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223583+0700,103.195.142.165,87.98.154.69,53,25884,UDP,flow,failed,1887573017007933,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223607+0700,103.195.142.109,87.98.154.221,53,34910,UDP,flow,failed,1814693369648960,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223669+0700,103.195.142.165,87.98.154.237,53,20515,UDP,flow,failed,1527701309331462,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223755+0700,103.195.142.74,202.134.0.155,63988,53,UDP,flow,dns,1897099564193918,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.223803+0700,103.195.142.2,180.241.110.143,53,55044,UDP,flow,failed,1983235409090982,,1,1,0,129,0,0.0,1,129,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223821+0700,103.195.142.74,118.98.44.50,10250,53,UDP,flow,dns,1982395825691096,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.223863+0700,103.195.142.46,87.98.154.139,53,38121,UDP,flow,failed,1489837732502209,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223881+0700,103.195.142.74,118.98.44.50,42407,53,UDP,flow,dns,2169838921751359,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.223902+0700,103.195.142.76,87.98.154.119,53,2727,UDP,flow,failed,1467097581132611,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.223949+0700,103.195.142.75,8.8.8.8,51724,53,UDP,flow,dns,1858864641121332,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.223999+0700,103.195.142.196,87.98.154.119,53,24254,UDP,flow,failed,2185129962544411,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:39.224062+0700,103.195.142.74,118.98.44.100,14915,53,UDP,flow,dns,1582135930232140,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:39.224082+0700,103.195.142.2,13.105.68.212,53,48963,UDP,flow,failed,1509798081896038,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
